鄉鎮市區,交易標的,土地移轉總面積平方公尺,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,主建物面積,附屬建物面積,陽台面積,電梯,縣市名稱,郵遞區號,交易年,交易月,交易日,建物坪數,單坪價格,建築完成年,建築完成月,建築完成日,交易時屋齡,車位有無,latitude,longitude,郵遞區號6碼,土地位置建物門牌,distance(警察局)(km),附近1km是否有警察局,distance(捷運站)(km),附近1km是否有捷運站,distance(超商&超市)(km),附近1km是否有超商&超市,distance(寺廟)(km),附近1km是否有寺廟,distance(臺北市殯儀館)(km),附近1km是否有殯儀館,distance(醫院)(km),附近1km是否有醫院,路名
中山區,房地(土地+建物)+車位,64.35,土地1建物1車位3,八層,四十二層,1,住家用,見其他登記事項,587.15,0,0,0,無,有,237840000,坡道平面,113.7,10800000,,298.86,1.43,33.45,1,台北市,104,2018,11,22,177.61287499999997,1339092.1125509625,2014,12,29,4,1,25.081092,121.559957,104053.0,臺北市中山區植福路２８６巷２６號八樓,0.9707027572762238,1,0.6019765770455044,1,0.1747454864278325,1,0.773284996522251,1,3.340032806532588,0,1.554167722626623,0,植福路
中山區,房地(土地+建物),6.62,土地3建物1車位0,四層,十三層,1,商業用,鋼筋混凝土造,84.61999999999999,3,1,1,有,有,10240000,,0.0,0,,64.8,0.0,6.19,1,台北市,104,2019,1,2,25.597549999999995,400038.284913986,1984,9,27,35,0,25.0596,121.526249,104013.0,臺北市中山區林森北路３９９巷１９號四樓之２,0.1778948625964002,1,0.3261776663434242,1,0.0566460853302789,1,0.5038485700707745,1,0.8184151301528432,1,0.573826279570016,1,林森北路
中山區,房地(土地+建物),5.65,土地1建物1車位0,二層,十二層,5,商業用,鋼筋混凝土造,44.93000000000001,1,1,1,有,有,6500000,,0.0,0,,33.44,0.0,3.26,1,台北市,104,2019,1,11,13.591325,478246.2342707573,1982,12,9,37,0,25.065656,121.52738,104033.0,臺北市中山區新生北路三段58號二樓之2,0.6393683956021262,1,0.31862450352765,1,0.097565279151544,1,0.2824338168591701,1,0.6697771840597678,1,0.6251206274321488,1,新生北路三段
中山區,房地(土地+建物),3.93,土地1建物1車位0,三層,十二層,5,商業用,鋼筋混凝土造,41.04,1,1,1,有,有,5580000,,0.0,0,含增建或未登記建物。；,28.62,0.0,3.31,1,台北市,104,2018,12,22,12.4146,449470.7843990141,1982,12,9,36,0,25.065656,121.52738,104033.0,臺北市中山區新生北路三段58號3樓之7,0.6393683956021262,1,0.31862450352765,1,0.097565279151544,1,0.2824338168591701,1,0.6697771840597678,1,0.6251206274321488,1,新生北路三段
中山區,房地(土地+建物)+車位,14.22,土地1建物1車位1,七層,十三層,1,住家用,鋼筋混凝土造,143.13,2,2,1,有,有,35500000,升降平面,47.16,2300000,,54.87,3.29,6.39,1,台北市,104,2018,12,12,43.296825,819921.5531392891,2017,5,24,1,1,25.057453,121.5235094,104011.0,臺北市中山區中山北路二段７７巷６之3號七樓,0.1756656249712508,1,0.2970121920857843,1,0.0461578876019258,1,0.1972921661822944,1,1.1771225742788656,0,0.9257188779385652,1,中山北路二段
中山區,房地(土地+建物)+車位,19.35,土地3建物1車位3,十九層,二十四層,1,住家用,見其他登記事項,310.52,4,2,2,有,有,85180000,坡道平面,111.99,6200000,,126.34,0.0,15.13,1,台北市,104,2018,12,11,93.9323,906823.3184964064,2017,12,8,1,1,25.053423,121.537241,104089.0,臺北市中山區南京東路二段２３號十九樓之１,0.175021285863165,1,0.6909720851399707,1,0.0376631879811352,1,0.2927060499970058,1,1.13972414969455,0,0.4853373673443023,1,南京東路二段
中山區,房地(土地+建物),27.06,土地1建物1車位0,十二層,十五層,1,見其他登記事項,鋼筋混凝土造,131.32,3,2,2,有,有,23000000,,0.0,0,,102.0,0.21,6.52,1,台北市,104,2019,1,12,39.7243,578990.693353942,1986,3,14,33,0,25.0575339,121.5437502,104112.0,臺北市中山區民生東路三段９２號十二樓之３,0.6376690757748923,1,0.2533593129445653,1,0.0054857312868937,1,1.0012512213770135,0,1.213092191668663,0,1.2783544958906865,0,民生東路三段
中山區,房地(土地+建物)+車位,5.2,土地2建物1車位1,三層,十三層,1,住家用,鋼筋混凝土造,50.53,1,1,1,有,有,7300000,坡道機械,15.86,0,,18.62,1.09,3.29,1,台北市,104,2018,12,30,15.285325,477582.2561836271,2008,2,22,10,1,25.048536,121.535252,104097.0,臺北市中山區長安東路二段１０５號三樓之５,0.5379599464432112,1,0.7042119038316834,1,0.1297701034228557,1,0.2922878931840378,1,1.6237998844260169,0,0.2326919997151661,1,長安東路二段
中山區,房地(土地+建物),9.1,土地1建物1車位0,五層,七層,3,住家用,鋼筋混凝土造,50.37,2,1,1,有,有,7500000,,0.0,0,,50.37,0.0,0.0,1,台北市,104,2019,1,15,15.236925,492225.3013649408,1976,8,23,43,0,25.062822,121.528881,104032.0,臺北市中山區民權東路二段１９號五樓之７,0.3351693683511788,1,0.2043704913103395,1,0.0458307015984095,1,0.3782931737305487,1,0.4563910696586158,1,0.3073925530909279,1,民權東路二段
中山區,房地(土地+建物),29.21,土地1建物1車位0,三層,七層,3,住家用,鋼筋混凝土造,147.58,4,2,2,有,有,32000000,,0.0,0,親友、員工或其他特殊關係間之交易。；,122.02,0.0,16.91,1,台北市,104,2018,10,11,44.64295,716798.5090591012,1984,5,8,34,0,25.059621,121.537691,104083.0,臺北市中山區民生東路三段９巷１３號三樓,0.577516394576241,1,0.6816706658781088,1,0.051816854255609,1,0.5635038540516729,1,0.5798279309717201,1,0.6531694710868778,1,民生東路三段
中山區,房地(土地+建物),9.83,土地1建物1車位0,十層,十六層,1,住家用,鋼筋混凝土造,86.68,4,2,2,有,有,18800000,,0.0,0,含增建或未登記建物。權利人共2人。,58.81,0.0,9.31,1,台北市,104,2018,12,18,26.2207,716990.7744644498,1999,9,28,19,0,25.056115,121.524559,104011.0,臺北市中山區中山北路二段５９巷４５號１０樓之２,0.0661146657957012,1,0.44319500509651,1,0.0,1,0.3567437114296948,1,1.1802007081391024,0,0.9222791739557332,1,中山北路二段
中山區,房地(土地+建物),45.62,土地1建物1車位0,四層,四層,2,住家用,鋼筋混凝土造,126.25,4,3,3,有,無,21200000,,0.0,0,含增建或未登記建物。,110.94,0.0,15.31,0,台北市,104,2018,12,7,38.190625,555110.0564601915,1975,1,15,43,0,25.050436,121.537736,104103.0,臺北市中山區建國北路一段５７巷１２號４樓,0.3625100011968467,1,0.6662256647950608,1,0.1924868851052422,1,0.5364363307951009,1,1.4693077167555466,0,0.3854059505619711,1,建國北路一段
中山區,房地(土地+建物),5.56,土地1建物1車位0,十五層,十六層,5,住家用,鋼筋混凝土造,48.89,1,1,1,有,有,10200000,,0.0,0,含增建或未登記建物。,32.8,0.0,5.26,1,台北市,104,2018,12,21,14.789225,689691.3124250933,1999,9,28,19,0,25.056115,121.524559,104011.0,臺北市中山區中山北路二段５９巷４５號１５樓之１３,0.0661146657957012,1,0.44319500509651,1,0.0,1,0.3567437114296948,1,1.1802007081391024,0,0.9222791739557332,1,中山北路二段
中山區,房地(土地+建物)+車位,45.51,土地1建物1車位1,三層,六層,3,住家用,鋼筋混凝土造,186.5,5,2,2,有,無,38960000,升降平面,0.0,2500000,含增建或未登記建物。,98.43,4.8,10.68,1,台北市,104,2018,12,17,56.41625,690581.1712051049,2000,8,8,18,1,25.084658,121.56858,104096.0,臺北市中山區伊通街１９巷３號３樓,0.6235890546519094,1,0.323618300575186,1,0.1464789566543286,1,0.4439632623848239,1,4.27858284946378,0,0.8378827648479761,1,伊通街
中山區,房地(土地+建物)+車位,64.35,土地1建物1車位3,三十三層,四十二層,1,住家用,見其他登記事項,586.69,0,0,0,無,有,331570000,坡道平面,113.7,12000000,,298.86,1.43,33.34,1,台北市,104,2018,12,17,177.473725,1868276.557558028,2014,12,29,4,1,25.081092,121.559957,104053.0,臺北市中山區植福路２８６巷２６號三十三樓,0.9707027572762238,1,0.6019765770455044,1,0.1747454864278325,1,0.773284996522251,1,3.340032806532588,0,1.554167722626623,0,植福路
中山區,房地(土地+建物),26.43,土地1建物1車位0,十五層,十五層,1,見其他登記事項,鋼筋混凝土造,128.82999999999998,3,2,1,有,有,22800000,,0.0,0,含增建或未登記建物。；,99.52,0.21,6.51,1,台北市,104,2019,1,6,38.97107499999999,585049.2961767158,1986,3,14,33,0,25.0575339,121.5437502,104112.0,臺北市中山區民生東路三段92號15樓之2,0.6376690757748923,1,0.2533593129445653,1,0.0054857312868937,1,1.0012512213770135,0,1.213092191668663,0,1.2783544958906865,0,民生東路三段
中山區,房地(土地+建物)+車位,18.1,土地1建物1車位1,五層,十五層,1,住家用,鋼筋混凝土造,168.01,3,3,2,有,有,34380000,坡道平面,0.0,0,含增建或未登記建物。；,139.96,0.45,15.36,1,台北市,104,2018,12,24,50.823025,676465.0470923366,1989,5,17,29,1,25.053958,121.527035,104012.0,臺北市中山區新生北路二段28巷1號5樓之1,0.3801923620608347,1,0.6963035795245166,1,0.0599155136398309,1,0.6121386319366441,1,1.1985543214821937,0,0.8071479265258628,1,新生北路二段
中山區,房地(土地+建物)+車位,11.39,土地1建物1車位1,四層,十二層,1,住家用,見其他登記事項,131.35,2,1,1,有,有,26320000,坡道平面,45.39,2450000,,46.83,6.01,3.01,1,台北市,104,2018,12,30,39.733375,662415.4127355152,2016,6,2,2,1,25.053423,121.537241,104013.0,臺北市中山區新生北路二段６８巷８號4樓之2,0.175021285863165,1,0.6909720851399707,1,0.0376631879811352,1,0.2927060499970058,1,1.13972414969455,0,0.4853373673443023,1,新生北路二段
中山區,房地(土地+建物),28.75,土地1建物1車位0,四層,四層,2,住家用,加強磚造,77.74,3,1,1,有,無,11520000,,0.0,0,,77.74,0.0,0.0,0,台北市,104,2019,1,7,23.51635,489871.9401607818,1967,9,15,52,0,25.059196,121.538722,104083.0,臺北市中山區合江街１１６巷７號四樓,0.5724786036674626,1,0.6729070917364778,1,0.1273653716286132,1,0.6677976277699901,1,0.6897055223699237,1,0.7668298039707804,1,合江街
中山區,房地(土地+建物)+車位,27.08,土地2建物1車位1,五層,十五層,1,住家用,鋼筋混凝土造,298.29999999999995,4,2,3,有,有,74000000,坡道平面,32.51,0,,148.69,5.78,23.92,1,台北市,104,2018,12,19,90.23574999999998,820074.0837195902,2010,5,28,8,1,25.069943,121.611956,104096.0,臺北市中山區南京東路二段198號5樓,0.2998135939269276,1,0.315416719178659,1,0.0749327313245379,1,0.472288092676459,1,6.87997252912975,0,0.727055638265201,1,南京東路二段
中山區,房地(土地+建物),3.37,土地1建物1車位0,七層,十層,3,商業用,鋼筋混凝土造,30.68,0,0,0,無,有,4100000,,0.0,0,,19.54,0.0,2.49,1,台北市,104,2019,1,7,9.2807,441777.0211298717,1979,7,21,40,0,25.060246,121.523877,104014.0,臺北市中山區錦州街１２號七樓之５,0.4155557880568736,1,0.3322128347507141,1,0.0210929233471934,1,0.3456572223728145,1,1.010871155316689,0,0.7859976687057237,1,錦州街
中山區,房地(土地+建物),7.32,土地1建物1車位0,九層,十一層,5,住家用,鋼筋混凝土造,38.66,1,1,1,有,有,10350000,,0.0,0,含增建或未登記建物。；,17.8,6.05,0.0,1,台北市,104,2019,1,6,11.69465,885020.0732813723,2008,11,18,11,0,25.0473794,121.5337752,104094.0,臺北市中山區松江路25巷5號9樓之7,0.6968369357005075,1,0.5483761169973028,1,0.1667232334634023,1,0.0963770214036416,1,1.741488022198277,0,0.3185529059961782,1,松江路
中山區,房地(土地+建物),19.75,土地1建物1車位0,四層,四層,2,住家用,鋼筋混凝土造,63.14,2,1,1,有,無,11000000,,0.0,0,含增建或未登記建物。；本案二親等買賣,54.52,0.0,8.62,0,台北市,104,2018,11,30,19.09985,575920.7533043453,1974,1,18,44,0,25.079213,121.544921,104044.0,臺北市中山區北安路476巷14號4樓,0.086719421786913,1,1.2353484447840477,0,0.0467964847190424,1,1.3747572733473628,0,2.130645971511098,0,2.383027522194578,0,北安路
中山區,房地(土地+建物)+車位,13.59,土地1建物1車位1,十一層,十四層,1,見其他登記事項,鋼筋混凝土造,188.54,3,2,2,有,有,31300000,坡道平面,52.45,0,,78.61,7.51,9.47,1,台北市,104,2019,1,4,57.03335,548801.7098767651,2016,8,29,3,1,25.0664061,121.5231939,104029.0,臺北市中山區農安街１巷５５號十一樓,0.7033228640121263,1,0.5139277237029748,1,0.0756129824804234,1,0.1726351389325152,1,1.0925223942280464,0,1.004083091341249,0,農安街
中山區,房地(土地+建物),13.28,土地3建物1車位0,三層,十二層,1,商業用,鋼筋混凝土造,122.52,4,2,2,有,有,18600000,,0.0,0,,105.08,0.0,6.82,1,台北市,104,2019,1,10,37.0623,501857.6828745113,1978,6,20,41,0,25.055064,121.526401,104612.0,臺北市中山區長春路６５號三樓,0.2655899295217427,1,0.6615731328490179,1,0.0076975320851253,1,0.5760079857990483,1,1.1356383772476366,0,0.8803172256636413,1,長春路
中山區,房地(土地+建物)+車位,50.47,土地1建物1車位4,二十六層,四十二層,1,住家用,見其他登記事項,509.36,0,0,0,無,有,208000000,坡道平面,151.6,15200000,,221.8,2.04,26.39,1,台北市,104,2018,12,3,154.0814,1349935.8131481153,2014,12,29,4,1,25.0664061,121.5231939,104053.0,臺北市中山區植福路２８６巷３８號二十六樓,0.7033228640121263,1,0.5139277237029748,1,0.0756129824804234,1,0.1726351389325152,1,1.0925223942280464,0,1.004083091341249,0,植福路
中山區,房地(土地+建物),4.79,土地1建物1車位0,三層,十一層,5,商業用,鋼筋混凝土造,43.510000000000005,1,1,1,有,有,7860000,,0.0,0,,0.0,0.0,0.0,1,台北市,104,2019,1,29,13.161775,597183.8904707002,2001,5,4,18,0,25.064152,121.52737,104033.0,臺北市中山區新生北路三段４２號三樓,0.4739018294720585,1,0.1564581933559318,1,0.117111140108783,1,0.3181206678585497,1,0.6189691573343532,1,0.5150448839338264,1,新生北路三段
中山區,房地(土地+建物),26.31,土地1建物1車位0,六層,十二層,1,商業用,鋼筋混凝土造,234.13,5,2,3,有,有,48600000,,0.0,0,,213.04,0.0,11.04,1,台北市,104,2019,1,4,70.824325,686204.9161781634,1985,1,16,34,0,25.051627,121.536347,104096.0,臺北市中山區建國北路一段156號六樓,0.3317078971963774,1,0.7834180030635307,1,0.0,1,0.3477637484433281,1,1.3050089051586222,0,0.288234299714691,1,建國北路一段
中山區,房地(土地+建物),92.0,土地1建物3車位0,全,三層,4,住家用,加強磚造,183.54,4,3,6,有,無,48000000,,0.0,0,含增建或未登記建物。,183.54,0.0,0.0,0,台北市,104,2019,1,1,55.52085,864540.0781868433,1967,4,3,52,0,25.04902,121.542784,104101.0,臺北市中山區遼寧街６３巷１４號,0.2313372260930928,1,0.3605494209302587,1,0.149904251440985,1,0.2908807151860266,1,1.8246111272960728,0,0.9046136078934456,1,遼寧街
中山區,房地(土地+建物),4.64,土地1建物1車位0,九層,十二層,1,住家用,鋼筋混凝土造,49.88,0,0,1,無,有,8650000,,0.0,0,,35.04,0.0,4.2,1,台北市,104,2019,1,22,15.0887,573276.6905034893,1984,11,28,35,0,25.054825,121.524488,104010.0,臺北市中山區長春路26號9樓之1,0.1329321120819263,1,0.4921603103104107,1,0.0846946222759326,1,0.4363906332375624,1,1.283416617199514,0,1.0252076764903173,0,長春路
中山區,房地(土地+建物),27.12,土地1建物1車位0,四層,四層,2,住家用,加強磚造,81.32,4,3,3,有,無,14750000,,0.0,0,含增建或未登記建物。,81.32,0.0,0.0,0,台北市,104,2019,1,11,24.5993,599610.5580240089,1968,10,21,51,0,25.051048,121.543231,104105.0,臺北市中山區遼寧街１０５巷４４號４樓,0.3936749487965975,1,0.1410144848195068,1,0.0688733149899181,1,0.4408830148743499,1,1.6632973163181506,0,0.9434881465251156,1,遼寧街
中山區,房地(土地+建物)+車位,27.1,土地1建物1車位1,二層,八層,3,商業用,鋼筋混凝土造,111.09,3,2,2,有,有,27500000,坡道機械,19.28,1500000,含增建或未登記建物。權利人有兩人。,53.12,3.19,4.96,1,台北市,104,2019,1,5,33.604725,818337.3022692493,2003,11,21,16,1,25.0817375,121.5538596,104050.0,臺北市中山區敬業二路６９巷８號２樓之１,1.010771180473531,0,0.3750380335596001,1,0.1376049038815729,1,1.2184825307259526,0,2.920129483402092,0,2.172735327270096,0,敬業二路
中山區,房地(土地+建物),10.77,土地1建物1車位0,六層,七層,3,住家用,鋼筋混凝土造,59.18,1,1,1,有,有,7000000,,0.0,0,親友、員工或其他特殊關係間之交易。；,47.56,0.0,0.0,1,台北市,104,2019,1,16,17.90195,391018.85548781,1978,1,11,41,0,25.054956,121.530561,104088.0,臺北市中山區長春路129號六樓之1,0.5602043413603441,1,0.94793282273472,1,0.0981233155096838,1,0.4040744723263276,1,0.9460044725818888,1,0.6217278261153076,1,長春路
中山區,房地(土地+建物),4.97,土地1建物1車位0,七層,十二層,5,商業用,鋼筋混凝土造,44.3,1,1,1,有,有,6730000,,0.0,0,含增建或未登記建物。；,32.3,0.0,0.0,1,台北市,104,2019,1,11,13.40075,502210.6971624722,1978,4,21,41,0,25.0645381,121.5257767,104031.0,臺北市中山區林森北路561號7樓之7,0.558753791545487,1,0.2192870796181686,1,0.0,1,0.1605825188757191,1,0.7849995844889817,1,0.6736436281317892,1,林森北路
中山區,房地(土地+建物),89.0,土地1建物2車位0,三層，四層,四層,2,住家用,加強磚造,173.4,2,4,4,有,無,40000000,,0.0,0,,173.4,0.0,0.0,0,台北市,104,2018,12,31,52.4535,762580.1900731124,1969,12,6,49,0,25.060891,121.532082,104022.0,臺北市中山區民權東路二段９２巷７弄５號,0.4280299055514956,1,0.4152507797064064,1,0.0626496388891956,1,0.022634324610626,1,0.2779007118952544,1,0.0846773641414909,1,民權東路二段
中山區,房地(土地+建物),7.97,土地1建物1車位0,五層,十一層,5,商業用,鋼筋混凝土造,51.92,1,1,1,有,有,8080000,,0.0,0,含增建或未登記建物。；,35.44,0.0,0.0,1,台北市,104,2019,1,7,15.7058,514459.6263800634,1997,2,4,22,0,25.059539,121.524662,104014.0,臺北市中山區錦州街30巷12號5樓,0.3371931354894177,1,0.3585034944921013,1,0.1027912198505647,1,0.3568245283938989,1,0.9652014740206194,1,0.7273325112429538,1,錦州街
中山區,房地(土地+建物),30.47,土地2建物1車位0,四層,五層,2,住家用,鋼筋混凝土造,114.34,2,2,2,有,無,18330000,,0.0,0,含增建或未登記建物。；,95.61,0.0,10.13,0,台北市,104,2018,12,29,34.58785,529954.8830008225,1988,9,30,30,0,25.085465,121.556701,104043.0,臺北市中山區北安路821巷3弄5號4樓,1.4276478247716249,0,0.1404845469745564,1,0.2271560011550941,1,0.8172318067013994,1,3.415953191434198,0,1.9663803819452743,0,北安路
中山區,房地(土地+建物),9.86,土地1建物1車位0,四層,十三層,1,住家用,鋼筋混凝土造,90.71,2,1,1,有,有,16460000,,0.0,0,,59.78,1.49,2.34,1,台北市,104,2019,1,7,27.439775,599859.1460753595,2015,12,21,4,0,25.0666077,121.5251101,104030.0,臺北市中山區德惠街１８號四樓之３,0.6924289649021693,1,0.4550783025810067,1,0.0973977914655924,1,0.1336135437684148,1,0.9218972970763344,1,0.8628402230535125,1,德惠街
中山區,房地(土地+建物),25.75,土地1建物1車位0,五層,七層,3,住家用,鋼筋混凝土造,138.17000000000002,3,2,2,有,有,21680000,,0.0,0,含增建或未登記建物。；陽台外推,110.71,1.27,12.81,1,台北市,104,2019,1,8,41.796425000000006,518704.6499790352,1988,5,16,31,0,25.064078,121.523478,104028.0,臺北市中山區雙城街１０巷１４號五樓,0.6476210780730386,1,0.306731165024088,1,0.1126370674607503,1,0.0217411297115249,1,1.0064131464443642,0,0.8635891885710127,1,雙城街
中山區,房地(土地+建物),13.73,土地2建物1車位0,三層,七層,5,住家用,鋼筋混凝土造,53.8,1,1,1,有,有,13200000,,0.0,0,,30.24,5.87,0.0,1,台北市,104,2018,12,28,16.2745,811084.8259547144,2015,3,12,3,0,25.055711,121.530584,104088.0,臺北市中山區松江路164巷63號3樓之2,0.534275802666844,1,0.8727010218744726,1,0.0341807184578327,1,0.4255095024642408,1,0.8658860214748592,1,0.6464907467307768,1,松江路
中山區,房地(土地+建物),39.0,土地1建物1車位0,四層,五層,2,住家用,鋼筋混凝土造,119.86,4,2,2,有,無,21680000,,0.0,0,,108.13,0.0,11.73,0,台北市,104,2019,1,14,36.25765,597942.7789721618,1980,11,11,39,0,25.082216,121.546163,104036.0,臺北市中山區大直街４６巷３號四樓,0.3606129508369673,1,0.9876302930155232,1,0.2660430023602891,1,1.6715386139616573,0,2.4789478925646127,0,2.7294910248112174,0,大直街
中山區,房地(土地+建物),4.78,土地1建物1車位0,七層,十層,5,住家用,鋼筋混凝土造,39.0,1,1,1,有,有,4800000,,0.0,0,,29.08,0.0,1.28,1,台北市,104,2019,2,1,11.7975,406865.861411316,1980,8,1,39,0,25.066243,121.527405,104033.0,臺北市中山區新生北路三段７０號七樓,0.6364382829019655,1,0.383254696064699,1,0.150549512928232,1,0.2960953964651041,1,0.6975974123918144,1,0.6730803396344781,1,新生北路三段
中山區,房地(土地+建物),8.47,土地1建物1車位0,五層,六層,5,見其他登記事項,鋼筋混凝土造,37.09,1,1,1,有,有,9100000,,0.0,0,含增建或未登記建物。；,15.3,1.71,4.05,1,台北市,104,2018,12,23,11.219725,811071.5726098455,2015,1,29,3,0,25.057577,121.532047,104086.0,臺北市中山區松江路204巷23號5樓,0.4850590040539373,1,0.7715962643234301,1,0.1967042428825743,1,0.389561921912411,1,0.6263660374811234,1,0.4353489552543457,1,松江路
中山區,房地(土地+建物),28.0,土地1建物1車位0,二層,五層,2,住家用,鋼筋混凝土造,99.37,3,2,1,有,無,18800000,,0.0,0,,86.11,0.0,13.26,0,台北市,104,2018,11,23,30.059425,625427.7984359314,1979,9,5,39,0,25.066731,121.540429,104060.0,臺北市中山區龍江路３８４巷６號二樓,0.7218824317480339,1,0.7478041059750855,1,0.1393489675986465,1,0.2773526933012335,1,0.8160128872194727,1,1.0682690882446957,0,龍江路
中山區,房地(土地+建物),14.83,土地2建物1車位0,十一層,十六層,1,住家用,鋼筋混凝土造,137.39,3,2,2,有,有,28300000,,0.0,0,含增建或未登記建物。,78.59,1.49,10.41,1,台北市,104,2019,1,13,41.560475,680935.4320421026,1996,7,10,23,0,25.054421,121.542581,104706.0,臺北市中山區長春路３６６號１１樓之２,0.6113868787712649,1,0.1524465668221073,1,0.0957293107913971,1,0.8130153918183721,1,1.3352397082626026,0,0.9882931494538016,1,長春路
中山區,房地(土地+建物),26.43,土地1建物1車位0,六層,十四層,1,見其他登記事項,鋼筋混凝土造,128.66,3,2,2,有,有,25200000,,0.0,0,含增建或未登記建物。,91.48,0.21,6.51,1,台北市,104,2019,1,12,38.91965,647487.8371208374,1986,3,14,33,0,25.056201,121.542565,104111.0,臺北市中山區興安街６３號６樓之２,0.6756504485068319,1,0.1625787415937125,1,0.0535543899069813,1,0.8417992447101388,1,1.1998961556680106,0,1.0931108714446496,0,興安街
中山區,房地(土地+建物),41.25,土地1建物1車位0,四層,四層,2,住家用,鋼筋混凝土造,125.7,4,3,3,有,無,23300000,,0.0,0,含增建或未登記建物。,108.44,0.0,17.26,0,台北市,104,2018,12,20,38.02425,612766.852732138,1974,9,16,44,0,25.019754,121.526812,104075.0,臺北市中山區伊通街８７巷６號４樓,0.622203163590428,1,0.7319779869111392,1,0.3248720723080292,1,0.0480036134658624,1,2.476838574284321,0,1.2861760151342378,0,伊通街
中山區,房地(土地+建物)+車位,31.73,土地1建物1車位2,五層,九層,3,住家用,鋼筋混凝土造,281.12,4,2,2,有,有,52500000,坡道平面,83.44,5500000,,117.71,0.0,11.65,1,台北市,104,2018,12,22,85.0388,617365.2497448224,2009,10,21,9,1,25.06544,121.52646,104639.0,臺北市中山區新生北路三段５６巷２１號５樓,0.6314590006341971,1,0.2930019001999738,1,0.0905619721990188,1,0.1891968786814653,1,0.7462445827689623,1,0.6752089223689383,1,新生北路三段
中山區,房地(土地+建物),20.5,土地1建物1車位0,二層,四層,2,住家用,鋼筋混凝土造,59.54,3,2,1,有,無,13500000,,0.0,0,陽台外推,51.48,0.0,8.06,0,台北市,104,2019,1,9,18.010849999999998,749548.1890082923,1970,11,5,49,0,25.046054,121.568926,104090.0,臺北市中山區松江路４６巷１４號二樓,0.7049139681062954,1,0.7007026445887808,1,0.0886576713059968,1,0.420245353329671,1,4.042976805995648,0,0.375197929137577,1,松江路
中山區,房地(土地+建物),33.55,土地1建物1車位0,七層,九層,3,住家用,鋼筋混凝土造,165.8,3,2,2,有,有,21600000,,0.0,0,,86.74,2.61,10.71,1,台北市,104,2019,1,10,50.1545,430669.2320728948,1998,5,8,21,0,25.084132,121.538289,104037.0,臺北市中山區通北街６５巷２０號七樓,0.7794130397233751,1,1.325673713339358,0,0.0333749334109505,1,1.196210808775834,0,2.38191893610852,0,2.599710857207744,0,通北街
中山區,房地(土地+建物)+車位,20.9,土地1建物1車位1,三層,七層,3,住家用,鋼筋混凝土造,120.76,2,2,1,有,有,31500000,其他,19.97,1800000,,49.35,7.28,5.26,1,台北市,104,2018,12,31,36.5299,862307.3153772664,2018,5,1,0,1,25.047967,121.535187,104097.0,臺北市中山區建國北路一段５０巷２５號三樓,0.5469180171828376,1,0.642123530367109,1,0.1099293232322789,1,0.247773928377537,1,1.685707915490939,0,0.2834843403367956,1,建國北路一段
中山區,房地(土地+建物),8.42,土地1建物1車位0,六層,七層,5,住家用,鋼筋混凝土造,33.76,1,1,1,有,有,7200000,,0.0,0,含增建或未登記建物。；,17.97,3.93,0.0,1,台北市,104,2019,1,19,10.2124,705025.263405272,2007,12,28,12,0,25.049598,121.526134,104009.0,臺北市中山區林森北路85巷33號6樓之7,0.4626377333957882,1,0.6174714117534522,1,0.0892879649285955,1,0.5955257855351296,1,1.6651138539002317,0,0.789213442788829,1,林森北路
中山區,房地(土地+建物),31.75,土地2建物1車位0,二層,四層,2,住家用,鋼筋混凝土造,86.73,2,2,2,有,無,13800000,,0.0,0,含增建或未登記建物。；,86.73,0.0,0.0,0,台北市,104,2019,1,25,26.235825,525998.324809683,1972,11,3,47,0,25.061928,121.529883,104025.0,臺北市中山區新生北路二段149巷54號2樓,0.2947583938033635,1,0.3210417521457498,1,0.0747814246972435,1,0.2433894072198395,1,0.3771896275678021,1,0.1751524944174561,1,新生北路二段
中山區,房地(土地+建物),30.54,土地3建物1車位0,二層,四層,2,住家用,加強磚造,77.38,1,2,1,有,無,13160000,,0.0,0,,69.11,0.0,8.27,0,台北市,104,2019,1,9,23.40745,562214.166857133,1970,9,11,49,0,25.081071,121.548053,104041.0,臺北市中山區北安路573巷2弄10號2樓,0.4301898893388071,1,0.8591486680940256,1,0.1172708007118978,1,1.7168593578661917,0,2.480259746259592,0,2.73537295969456,0,北安路
中山區,房地(土地+建物),3.85,土地1建物1車位0,六層,十四層,1,住家用,鋼筋混凝土造,37.66,0,0,1,無,有,5600000,,0.0,0,,23.37,0.58,3.54,1,台北市,104,2019,1,16,11.39215,491566.5611846754,1988,6,13,31,0,25.055064,121.526401,104609.0,臺北市中山區新生北路一段48號六樓之1,0.2655899295217427,1,0.6615731328490179,1,0.0076975320851253,1,0.5760079857990483,1,1.1356383772476366,0,0.8803172256636413,1,新生北路一段
