土地位置建物門牌,latitude,longitude,Unnamed: 0,鄉鎮市區,交易標的,土地移轉總面積平方公尺,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,主建物面積,附屬建物面積,陽台面積,電梯,縣市名稱,郵遞區號,交易年,交易月,交易日,里,交易座標橫坐標,交易座標綜座標,建物坪數,單坪價格,建築完成年,建築完成月,建築完成日,交易時屋齡,車位有無
臺北市中山區敬業三路162巷77號七樓,25.0788203,121.5587287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段１８３號四樓之２,25.063408,121.522706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路2號10樓之2,25.046285,121.532707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路２８９號九樓之１０,25.055605,121.52558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段５８號四樓之９,25.065656,121.52738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區伊通街１１４號二樓之１,25.0544637,121.5347161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路１０７巷６２號５樓之２,25.049797,121.527006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街８號三樓之７,25.0648387,121.523335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長春路１００號１０樓之９,25.054762,121.52795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路273號10樓之6,25.059933,121.533444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路３９９巷２１號１１樓之３,25.060244,121.524085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段96號八樓之9,25.057142,121.523653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街８８號３樓,25.064738,121.529393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段６４號三樓之２,25.065835,121.527367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段７４號十一樓,25.057135,121.527173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段７７號四樓,25.062865,121.527261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街１２５巷７號三樓,25.06524,121.529931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段５３之２號八樓,25.0561018,121.5281534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長安東路一段56巷1弄28號三樓,25.047,121.52984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路２８９號六樓之１,25.055605,121.52558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區建國北路三段７１號三樓之１,25.064995,121.53723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路184巷26弄6號7樓之2,25.0567156,121.530638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區南京東路一段３８號２樓之１,25.051915,121.524095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路一段１０５巷１０號六樓之２,25.050606,121.523489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民生東路一段25號八樓之32,25.058196,121.524317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區德惠街45號八樓之24,25.066743,121.526995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路３號７樓之１,25.04599,121.53314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區錦州街２３巷１之１號五樓,25.060632,121.525225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段28巷1號3樓之5,25.053958,121.527035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段６８巷８號11樓之11,25.0566901,121.5266692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民生東路一段２７巷１１號１１樓,25.058604,121.525111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民生西路16號6樓之2,25.057703,121.52215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街6號5樓之10,25.064858,121.523225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段３１之１號４樓之６,25.054114,121.527789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段４３號八樓之２５,25.065407,121.528041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段６８巷１５號七樓之２,25.056509,121.526131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段２６號８樓之１７,25.063708,121.527389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街１１巷３號五樓,25.064527,121.538121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街１１巷３號十二樓之2,25.064527,121.538121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街6號2樓之10,25.064858,121.523225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區德惠街１６號七樓之１２,25.0666,121.524068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路２０４巷２６號６樓,25.057368,121.53189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區合江街102巷16號3樓,25.058634,121.538857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區德惠街４５號八樓之１７,25.066743,121.526995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區撫順街25號11樓之2,25.06361,121.520311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街１１巷7號十三樓之1,25.064718,121.53791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街１１巷3號九樓之3,25.064527,121.538121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街１１巷7號十二樓之3,25.064718,121.53791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區南京東路二段２３號１８樓之１,25.052338,121.528844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路416巷1號七樓之3,25.0597912,121.5250618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段108號十一樓之7,25.059995,121.52719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路５６２號四樓之２,25.0696784,121.5337421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區遼寧街１１２號４樓之５,25.0526109,121.5419978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街１１巷3號十五樓之2,25.064527,121.538121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街１１巷7號十一樓之2,25.064718,121.53791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區興安街91號8樓之1,25.056216,121.543231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街6號三樓之1,25.064858,121.523225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長安東路一段２０號５樓之３,25.049155,121.523886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區德惠街２號十二樓,25.066639,121.523041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段５６巷１號３樓之１２,25.065404,121.527262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區復興北路４８６號４樓之４,25.065076,121.544121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長安東路一段５６巷７弄１８號二樓,25.047304,121.52915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段４０號八樓之８,25.054771,121.527231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段85號9樓之一,25.081095,121.55979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街１１巷3號七樓之3,25.064527,121.538121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街11巷7號十一樓之3,25.064718,121.53791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區龍江路329號11樓,25.062702,121.541012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區雙城街１３巷２２號五樓之１,25.064026,121.525187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區四平街１０７號3樓之3,25.053735,121.535807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街11巷3號十六樓之1,25.064527,121.538121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街11巷5號十五樓之1,25.064652,121.537915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街11巷5號十六樓之1,25.064652,121.537915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段１６８之５號８樓之２,25.063373,121.522041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民生東路一段７０巷６號五樓之２,25.0576493,121.5263346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路１１９巷２０號４樓之１,25.050464,121.525948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段74號六樓之7,25.057135,121.527173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路一段83巷5號6樓之13,25.0504673,121.522823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路４０９號１１樓之３８,25.059603,121.525702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路一段53巷26號6樓之1,25.048801,121.523648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路一段54號五樓,25.046438,121.531052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民生東路一段４８號十樓之１,25.057949,121.524734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段６６號２樓之２２,25.056114,121.527201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民族東路６０號七樓之３,25.068184,121.526061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區合江街１８０巷８號,25.060976,121.538864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路164巷63號2樓之1,25.055711,121.530584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長春路28號九樓之7,25.0548348,121.5247678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段62巷8號四樓、8號四樓之1,25.056647,121.522076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段４３號十一樓之１８,25.065407,121.528041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段７２號十樓之４,25.0625158,121.5251827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段108號十二樓之24,25.059995,121.52719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路１２１號１３樓之１３,25.050803,121.525154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路481號6樓之2,25.061093,121.52601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段72巷23號8樓之2,25.057065,121.52651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長安東路一段６５巷１６號６樓,25.049031,121.527512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路399巷19號十二樓之3,25.0596,121.526249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路289號6樓之15,25.055605,121.52558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段４３號十一樓之５,25.065407,121.528041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段４２巷１８號八樓之３,25.055769,121.525875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段４２巷１８號四樓,25.054589,121.521752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段４２巷１８號三樓之３,25.054589,121.521752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段４２巷１８號六樓之２,25.054589,121.521752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段１８３號三樓之２,25.063408,121.522706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區基湖路145巷18號四樓,25.077938,121.564261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區大直街３９巷２號二樓,25.082424,121.54663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段５９巷２１號３樓之１９,25.0559167,121.523941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段７７巷35號7樓、35號7樓之1,25.057565,121.524632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段77巷8號6樓之4,25.057441,121.523807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區建國北路一段４１號十四樓之３,25.048236,121.537055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段４２巷１８號六樓之３,25.054589,121.521752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路２７３號１１樓之３,25.064995,121.53723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路４８１號十三樓之３,25.061093,121.52601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街107號3樓,25.0649315,121.5292354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段７２號十樓之６,25.0625158,121.5251827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路330巷53號3樓之7,25.061231,121.531209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街11巷5號八樓之3,25.064652,121.537915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長春路２３５號１２樓之１,25.054833,121.539162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段70巷15號4樓,25.0613313,121.5250591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街227巷11號3樓,25.065751,121.533981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路１２１號１０樓之１,25.050803,121.525154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路三段６８巷１０號５樓之１,25.066096,121.527121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路538號4樓之3,25.063898,121.525282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路三段46號4樓之2,25.066331,121.524639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區基湖路１２０巷３號５樓,25.07827,121.563215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路381號7樓之7,25.058507,121.525636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路一段８３巷３２號七樓之３,25.0497297,121.5242025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區復興北路４７２號五樓,25.064706,121.544054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路７７巷２號４樓之６,25.049692,121.53332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民生東路二段127巷6號4樓之1,25.0582499,121.5321568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區德惠街16號4樓之4,25.0666,121.524068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街11巷7號十一樓,25.064718,121.53791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段59巷45號10樓之11,25.056115,121.524559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路１００巷１９號２樓之１,25.051084,121.530645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路７７巷２號３樓之１１,25.049692,121.53332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街１４６號四樓,25.064702,121.53224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段１８３號四樓之３,25.063408,121.522706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區雙城街3巷2號5樓之8,25.0625214,121.5241012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段93巷8號12樓之1,25.059312,121.523592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區建國北路二段9之2號4樓之5,25.053423,121.537241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路２６巷８號４樓之１,25.046972,121.532317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段62巷8號18樓之1,25.056034,121.527097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路三段72號4樓之1,25.062094,121.543125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長安東路一段１０１號八樓之１,25.048234,121.529066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街11巷3號四樓之2,25.064527,121.538121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區明水路609號二樓之1,25.067323,121.541432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區植福路２８６巷３８號二十四樓,25.081289,121.559398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區德惠街１０號８樓之４,25.06657,121.52367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區龍江路１６２號二樓,25.0549606,121.5402845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段５９巷４５號十三樓之７,25.056115,121.524559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民生東路一段48號九樓之6,25.057949,121.524734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路一段１０５巷２１號３樓之６,25.050621,121.524181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區明水路397巷22號10樓,25.0788755,121.5474612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路９５之１號十樓之７,25.0509142,121.5332121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路三段５６號９樓之１,25.05363,121.539927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段６１號七樓,25.062911,121.525044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區八德路二段66號5樓之4,25.045347,121.535415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區新生北路二段６２巷１２號十樓之３,25.0560495,121.5268148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區中山北路二段４２巷１８號七樓之１,25.061093,121.52601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長安東路一段５１號五樓之２,25.048923,121.52611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區明水路399號2樓,25.0775412,121.5477882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區五常街11巷5號七樓之3,25.064652,121.537915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段５７號七樓,25.062906,121.524941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段５７號二樓,25.062906,121.524941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段７７號十四樓,25.062865,121.527261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段５９號九樓,25.062911,121.525007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區北安路458巷39號5樓,25.078699,121.544668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路263號11樓之8,25.0545986,121.5255575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區通北街１１８巷９號四樓,25.084689,121.537155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區興安街７７號２樓,25.0564051,121.5432426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路４３號１３樓之４,25.0477418,121.5331559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區長安東路二段１１８號十二樓,25.048278,121.53605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區龍江路120巷9號7樓之3,25.05363,121.539927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區敬業三路162巷70號3樓,25.0777632,121.5584589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區德惠街34號11樓之20,25.0665869,121.5261865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區北安路５８８巷３０弄２０號４樓,25.0804203,121.5505239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區龍江路120巷9號6樓之12,24.3804666,120.5872503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區松江路18號6樓之3,25.046727,121.532701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區安東街19號6樓,25.045171,121.542384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區農安街9號3樓之4,25.065101,121.523358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區復興北路６２號三樓之２,25.050429,121.543772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段５７號六樓,25.062906,121.524941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區建國北路二段9之2號5樓之2,25.053423,121.537241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段５７號五樓,25.062906,121.524941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段６１之１號三樓,25.062902,121.525052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區合江街３７號六樓，３９號六樓,25.05565,121.539184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區林森北路４０９號五樓之７,25.059603,121.525702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段５９之１號十樓,25.062902,121.525007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區民權東路一段５７之１號十樓,25.062905,121.524956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區德惠街３４號七樓之２４、３４號七樓之２５,25.0665869,121.5261865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
臺北市中山區建國北路三段７１號五樓之５,25.056673,121.527863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
